DateTime;DietCode;OUT;PV;SP
8/16/2023 2:28:03 AM;BK32993M;34,64392853;7604,388672;7700
8/16/2023 2:43:03 AM;BK32993M;33,99518585;7815,223633;7700
8/16/2023 2:58:03 AM;BK32993M;34,41303253;7654,007813;7700
8/16/2023 3:13:03 AM;BK32993M;34,37883377;7725,154297;7700
8/16/2023 3:28:03 AM;BK32993M;34,33264923;7719,643066;7700
8/23/2023 8:13:03 AM;BK32993M;34,33891678;7699,430664;7700
8/23/2023 8:28:03 AM;BK32993M;35,12957382;7640,358398;7700
8/23/2023 8:43:03 AM;BK32993M;34,65229416;7793,157227;7700
8/23/2023 8:58:03 AM;BK32993M;35,2872963;7714,918945;7700
8/23/2023 9:13:03 AM;BK32993M;35,58939362;7633,800781;7700
8/23/2023 9:28:03 AM;BK32993M;35,76185226;7654,794922;7700
8/23/2023 9:43:03 AM;BK32993M;35,90121841;7720,161133;7700
8/23/2023 9:58:03 AM;BK32993M;35,25475693;7665,823242;7700
8/23/2023 10:13:03 AM;BK32993M;35,49637604;7642,192383;7700
8/23/2023 10:28:03 AM;BK32993M;35,30576324;7743,279297;7700
8/23/2023 10:43:03 AM;BK32993M;35,71351242;7685,517578;7700
8/23/2023 10:58:03 AM;BK32993M;35,36121368;7718,068359;7700
8/23/2023 11:13:03 AM;BK32993M;35,52971649;7652,951172;7700
8/23/2023 11:28:03 AM;BK32993M;35,01439667;7721,497559;7700
8/23/2023 11:43:03 AM;BK32993M;34,92053604;7748,267578;7700
8/23/2023 11:58:03 AM;BK32993M;34,83110046;7686,035645;7700
8/23/2023 12:13:03 PM;BK32993M;35,02180099;7723,589844;7700
8/23/2023 12:28:03 PM;BK32993M;34,95146561;7695,748047;7700
8/23/2023 12:43:03 PM;BK32993M;34,85088348;7752,991211;7700
8/23/2023 12:58:03 PM;BK32993M;35,2828598;7671,599609;7700
8/23/2023 1:13:03 PM;BK32993M;34,84541702;7740,124512;7700
8/23/2023 1:28:03 PM;BK32993M;34,91882706;7741,180664;7700
8/23/2023 1:43:03 PM;BK32993M;35,18686295;7714,654297;7700
8/23/2023 1:58:03 PM;BK32993M;35,08781433;7671,604004;7700
8/23/2023 2:13:03 PM;BK32993M;35,14580917;7727,51709;7700
8/23/2023 2:28:03 PM;BK32993M;35,65097809;7640,084473;7700
8/23/2023 2:43:03 PM;BK32993M;35,55271149;7684,730469;7700
8/23/2023 2:58:03 PM;BK32993M;35,56736755;7657,949707;7700
8/23/2023 3:13:03 PM;BK32993M;35,50462341;7666,34668;7700
8/23/2023 3:28:03 PM;BK32993M;35,42754364;7665,82373;7700
8/23/2023 3:43:03 PM;BK32993M;35,23084259;7808,914551;7700
8/23/2023 3:58:03 PM;BK32993M;35,82119751;7609,37207;7700
8/23/2023 4:13:03 PM;BK32993M;35,48664093;7698,907715;7700
8/23/2023 4:28:03 PM;BK32993M;35,32383347;7666,61084;7700
8/23/2023 4:43:03 PM;BK32993M;35,02029037;7784,226563;7700
8/23/2023 4:58:03 PM;BK32993M;35,41096878;7622,766602;7700
8/23/2023 5:13:03 PM;BK32993M;35,10887146;7771,628906;7700
8/23/2023 5:28:03 PM;BK32993M;35,37739563;7696,28125;7700
8/23/2023 5:43:03 PM;BK32993M;35,52047348;7603,33252;7700
8/23/2023 5:58:03 PM;BK32993M;35,47239685;7608,580078;7700
8/23/2023 6:13:03 PM;BK32993M;35,27499771;7730,148438;7700
8/23/2023 6:28:03 PM;BK32993M;35,25350571;7713,069336;7700
45025,99861;BK32993M;35,7802124;7768,748535;7700
45055,00903;BK32993M;35,67311478;7760,865234;7700
45055,01944;BK32993M;35,83272171;7712,297852;7700
45055,02986;BK32993M;35,82279968;7664,776367;7700
45055,04028;BK32993M;35,46815872;7692,075195;7700
45055,05069;BK32993M;35,73376465;7669,241699;7700
45055,06111;BK32993M;35,73089981;7703,098633;7700
45055,07153;BK32993M;35,91245651;7600,970703;7700
45055,08194;BK32993M;35,53210068;7742,486816;7700
45055,09236;BK32993M;35,44958878;7693,390625;7700
45055,10278;BK32993M;35,77540207;7652,437988;7700
45055,11319;BK32993M;36,01387787;7609,631836;7700
45055,12361;BK32993M;35,75826263;7696,794922;7700
45055,13403;BK32993M;35,56139755;7729,629883;7700
45055,14444;BK32993M;35,36328888;7853,544434;7700
45055,15486;BK32993M;35,60822678;7654,013184;7700
45055,16528;BK32993M;35,26657104;7719,114746;7700
45055,17569;BK32993M;35,81230927;7584,689453;7700
45055,18611;BK32993M;35,61543655;7713,34375;7700
45055,19653;BK32993M;35,59970474;7680,524414;7700
45055,20694;BK32993M;35,21351624;7799,989258;7700
45055,21736;BK32993M;35,24417114;7715,447266;7700
45055,22778;BK32993M;35,74571991;7638,773438;7700
45055,23819;BK32993M;35,53527069;7673,427246;7700
45055,24861;BK32993M;35,75359344;7656,893066;7700
45055,25903;BK32993M;34,92221069;7854,332031;7700
45269,30069;BK32993M;35,64553452;7651,123047;7700
45269,31111;BK32993M;35,38121414;7732,245117;7700
45269,32153;BK32993M;35,47387314;7709,666504;7700
45269,33194;BK32993M;35,60351181;7697,328125;7700
45269,34236;BK32993M;35,46524048;7683,40918;7700
45269,35278;BK32993M;35,34637833;7745,635742;7700
45269,36319;BK32993M;35,13064575;7706,786133;7700
45269,37361;BK32993M;35,30618286;7751,935547;7700
45269,38403;BK32993M;35,74344254;7717,804199;7700
45269,39444;BK32993M;35,71468353;7690,490234;7700
45269,40486;BK32993M;35,19217682;7803,920898;7700
45269,41528;BK32993M;35,77853012;7672,385742;7700
45269,42569;BK32993M;35,64492035;7714,90918;7700
45269,43611;BK32993M;35,95317078;7612,791016;7700
45269,44653;BK32993M;35,51714325;7726,739258;7700
45269,45694;BK32993M;35,81163406;7685,517578;7700
45269,46736;BK32993M;35,46453476;7740,124023;7700
45269,47778;BK32993M;35,34667206;7737,233887;7700
45269,48819;BK32993M;35,15513992;7764,542969;7700
45269,49861;BK32993M;35,5850029;7628,009766;7700
45269,50903;BK32993M;35,94366074;7649,807617;7700
45269,51944;BK32993M;35,34012222;7721,486328;7700
45269,52986;BK32993M;35,28583145;7719,912109;7700
45269,54028;BK32993M;35,58255768;7726,469727;7700
45269,55069;BK32993M;35,28689575;7751,152344;7700
45269,56111;BK32993M;35,50906754;7718,865234;7700
45269,57153;BK32993M;35,46075058;7725,942383;7700
45269,58194;BK32993M;34,94654465;7649,27832;7700
45269,59236;BK32993M;34,67454147;7767,432617;7700
45269,60278;BK32993M;35,15045166;7680,793457;7700
45269,61319;BK32993M;35,84959793;7579,17334;7700
45269,62361;BK32993M;34,64117813;7791,322754;7700
45269,63403;BK32993M;34,44657898;7795,519531;7700
45269,64444;BK32993M;35,5513649;7580,48877;7700
45269,65486;BK32993M;35,6790123;7584,425781;7700
9/20/2023 2:28:03 AM;BK32993M;34,65739441;7712,566406;7700
9/20/2023 2:43:03 AM;BK32993M;35,01651001;7670,557617;7700
9/20/2023 2:58:03 AM;BK32993M;34,99822235;7654,790039;7700
9/20/2023 3:13:03 AM;BK32993M;34,99436951;7681,575684;7700
9/20/2023 3:28:03 AM;BK32993M;35,09610367;7654,53125;7700
9/20/2023 3:43:03 AM;BK32993M;34,95055771;7717,28125;7700
9/20/2023 3:58:03 AM;BK32993M;34,95758057;7773,204102;7700
9/20/2023 4:13:03 AM;BK32993M;35,21741104;7682,103516;7700
9/20/2023 4:28:03 AM;BK32993M;35,18795013;7764,8125;7700
9/20/2023 4:43:03 AM;BK32993M;35,5181694;7562,110352;7700
9/20/2023 4:58:03 AM;BK32993M;35,06443787;7720,161621;7700
9/20/2023 5:13:03 AM;BK32993M;35,16851044;7668,708496;7700
9/20/2023 5:28:03 AM;BK32993M;35,23664474;7692,862305;7700
9/20/2023 5:43:03 AM;BK32993M;35,00263214;7743,538086;7700
9/20/2023 5:58:03 AM;BK32993M;35,30776978;7672,391113;7700
9/20/2023 6:13:03 AM;BK32993M;35,19754791;7696,80957;7700
9/20/2023 6:28:03 AM;BK32993M;35,30089951;7649,796875;7700
9/20/2023 6:43:03 AM;BK32993M;34,84370422;7762,175781;7700
9/20/2023 6:58:03 AM;BK32993M;34,96420288;7730,935547;7700
9/20/2023 7:13:03 AM;BK32993M;35,32382202;7626,963379;7700
9/20/2023 7:28:03 AM;BK32993M;34,96207809;7695,493652;7700
9/20/2023 7:43:03 AM;BK32993M;35,20444107;7614,096191;7700
9/20/2023 7:58:03 AM;BK32993M;34,63399887;7721,223145;7700
9/20/2023 8:13:03 AM;BK32993M;34,84342957;7705,729492;7700
9/20/2023 8:28:03 AM;BK32993M;34,70158768;7720,953613;7700
9/20/2023 8:43:03 AM;BK32993M;34,93323898;7610,6875;7700
9/20/2023 8:58:03 AM;BK32993M;34,49654388;7719,912598;7700
9/20/2023 9:13:03 AM;BK32993M;34,0831337;7759,819336;7700
9/20/2023 9:28:03 AM;BK32993M;34,51318741;7636,675781;7700
9/20/2023 9:43:03 AM;BK32993M;34,53289413;7667,128906;7700
9/20/2023 9:58:03 AM;BK32993M;35,58926773;7425,318848;7700
9/20/2023 10:13:03 AM;BK32993M;34,42234421;7740,124023;7700
9/20/2023 10:28:03 AM;BK32993M;34,59529877;7694,178223;7700
9/20/2023 10:43:03 AM;BK32993M;35,05604553;7652,6875;7700
9/20/2023 10:58:03 AM;BK32993M;34,5605011;7704,418945;7700
9/20/2023 11:13:03 AM;BK32993M;34,40672302;7733,296875;7700
9/20/2023 11:28:03 AM;BK32993M;34,42250824;7658,473633;7700
9/20/2023 11:43:03 AM;BK32993M;34,73963547;7661,09375;7700
45026,80069;BK32993M;34,9055748;7689,18457;7700
45026,81111;BK32993M;35,22900772;7702,051758;7700
45026,82153;BK32993M;35,45275116;7679,208008;7700
45026,83194;BK32993M;35,15879059;7691,018555;7700
45026,84236;BK32993M;35,19851685;7696,276367;7700
45026,85278;BK32993M;35,48638535;7667,666992;7700
45026,86319;BK32993M;35,09259796;7725,15918;7700
45026,87361;BK32993M;35,40633774;7721,486328;7700
45026,88403;BK32993M;35,05744934;7717,549805;7700
45026,89444;BK32993M;34,85646057;7770,851074;7700
45026,90486;BK32993M;34,96434784;7733,297363;7700
45026,91528;BK32993M;35,04429626;7703,631348;7700
45026,92569;BK32993M;35,3637352;7748,785156;7700
45026,93611;BK32993M;35,44403076;7719,393555;7700
45026,94653;BK32993M;35,43631744;7726,993164;7700
45026,95694;BK32993M;35,54795456;7698,379395;7700
45026,96736;BK32993M;35,56401443;7776,890625;7700
45026,97778;BK32993M;35,28746414;7697,586914;7700
45026,98819;BK32993M;35,08569717;7696,016602;7700
45026,99861;BK32993M;35,40320969;7735,927734;7700
45056,00903;BK32993M;35,36764145;7756,668945;7700
45056,01944;BK32993M;35,54377747;7693,131836;7700
45056,02986;BK32993M;35,48870087;7722,005371;7700
45056,04028;BK32993M;35,72412872;7744,588867;7700
45056,05069;BK32993M;35,47461319;7743,025391;7700
45056,06111;BK32993M;35,70294952;7672,391113;7700
45056,07153;BK32993M;36,03315735;7715,974609;7700
45056,08194;BK32993M;35,87935638;7691,816406;7700
45056,09236;BK32993M;35,57006836;7796,585938;7700
45056,10278;BK32993M;35,25506592;7743,279297;7700
45056,11319;BK32993M;36,39061737;7513,28418;7700
45056,12361;BK32993M;35,44688797;7747,210938;7700
45056,13403;BK32993M;35,72070694;7650,334961;7700
45056,14444;BK32993M;35,76863861;7624,073242;7700
45056,15486;BK32993M;35,4201088;7791,851563;7700
45056,16528;BK32993M;35,41949081;7719,643555;7700
45056,17569;BK32993M;35,18237305;7746,946777;7700
45056,18611;BK32993M;35,35400009;7735,664063;7700
45240,95694;BK32993M;35,41035843;7764,27832;7700
45240,96736;BK32993M;35,37133026;7705,46582;7700
45240,97778;BK32993M;35,68587875;7752,991211;7700
45240,98819;BK32993M;35,38275528;7732,519531;7700
45240,99861;BK32993M;35,82061005;7694,168457;7700
45270,00903;BK32993M;35,52895355;7676,577148;7700
45270,01944;BK32993M;35,90119171;7724,377441;7700
45270,02986;BK32993M;35,41070938;7747,480469;7700
45270,04028;BK32993M;35,67930984;7731,463867;7700
45270,05069;BK32993M;35,35797882;7720,166016;7700
45270,06111;BK32993M;35,65686417;7696,550293;7700
45270,07153;BK32993M;35,46502304;7680,259766;7700
45270,08194;BK32993M;35,25130844;7745,636719;7700
45270,09236;BK32993M;35,35954666;7703,890625;7700
45270,10278;BK32993M;35,29362488;7683,154785;7700
45270,11319;BK32993M;35,62342834;7687,351563;7700
45270,12361;BK32993M;35,34701538;7720,171387;7700
45270,13403;BK32993M;35,62806702;7679,217773;7700
45270,14444;BK32993M;35,17142105;7805,500977;7700
45270,15486;BK32993M;35,72894287;7689,972656;7700
45270,16528;BK32993M;35,41732407;7745,640625;7700
45270,17569;BK32993M;35,69241714;7695,494141;7700
45270,18611;BK32993M;35,63223267;7713,34375;7700
45270,19653;BK32993M;35,56943512;7624,860352;7700
45270,20694;BK32993M;35,68150711;7699,958496;7700
45270,21736;BK32993M;35,44038773;7686,040527;7700
45270,22778;BK32993M;35,29124832;7801,822266;7700
45270,23819;BK32993M;35,72752762;7666,351563;7700
45270,24861;BK32993M;35,66320038;7682,626465;7700
45270,25903;BK32993M;35,60894012;7697,855469;7700
45270,26944;BK32993M;35,91537476;7666,879883;7700
45270,27986;BK32993M;35,39021683;7772,675781;7700
45270,29028;BK32993M;35,58989716;7753,509277;7700
45270,30069;BK32993M;35,95611954;7717,809082;7700
45270,31111;BK32993M;35,88402939;7682,890625;7700
45270,32153;BK32993M;35,72637177;7729,360352;7700
45270,33194;BK32993M;35,80903625;7728,583496;7700
45270,34236;BK32993M;35,99565506;7711,769531;7700
45270,35278;BK32993M;36,21721649;7655,587402;7700
45270,36319;BK32993M;35,94654846;7745,366211;7700
45270,37361;BK32993M;36,03635788;7691,551758;7700
45270,38403;BK32993M;35,98527145;7725,942383;7700
45270,39444;BK32993M;36,28665161;7655,84668;7700
45270,40486;BK32993M;36,18458939;7692,084961;7700
45270,41528;BK32993M;35,63777542;7842,521484;7700
45270,42569;BK32993M;36,41996765;7615,930664;7700
45270,43611;BK32993M;35,64139557;7722,792969;7700
45270,44653;BK32993M;35,98545456;7626,963379;7700
45270,45694;BK32993M;35,69976044;7724,108398;7700
45270,46736;BK32993M;35,81654358;7690,500977;7700
45270,47778;BK32993M;35,56489182;7689,972656;7700
45270,50903;BK32993M;35,19117737;7723,838867;7700
45270,51944;BK32993M;35,35138702;7708,350586;7700
45270,52986;BK32993M;36,90010834;7474,154785;7700
45270,54028;BK32993M;35,63653183;7767,174316;7700
45270,55069;BK32993M;36,03956604;7734,87207;7700
10/23/2023 11:58:03 PM;BK32993M;35,26027679;7679,208496;7700
10/24/2023 12:13:03 AM;BK32993M;35,16797256;7648,492188;7700
10/24/2023 12:28:03 AM;BK32993M;35,03329849;7763,227539;7700
10/24/2023 12:43:03 AM;BK32993M;35,07612228;7748,00293;7700
10/24/2023 12:58:03 AM;BK32993M;35,03758621;7776,094238;7700
10/24/2023 1:13:03 AM;BK32993M;35,54053497;7645,341797;7700
10/24/2023 1:28:03 AM;BK32993M;35,41616821;7680,259766;7700
10/24/2023 1:43:03 AM;BK32993M;35,22799683;7685,248047;7700
10/24/2023 1:58:03 AM;BK32993M;35,33502579;7723,320313;7700
10/24/2023 2:13:03 AM;BK32993M;35,34108734;7695,763184;7700
10/24/2023 2:28:03 AM;BK32993M;35,28039932;7675,530762;7700
10/24/2023 2:43:03 AM;BK32993M;35,45996857;7663,451172;7700
10/24/2023 2:58:03 AM;BK32993M;35,24343872;7730,661133;7700
10/24/2023 3:13:03 AM;BK32993M;35,40509415;7699,94873;7700
10/24/2023 3:28:03 AM;BK32993M;35,20742035;7707,574219;7700
10/24/2023 3:43:03 AM;BK32993M;35,70827484;7735,400391;7700
10/24/2023 3:58:03 AM;BK32993M;35,96369171;7675,541016;7700
10/24/2023 4:13:03 AM;BK32993M;35,86205292;7689,977539;7700
10/24/2023 4:28:03 AM;BK32993M;35,62496567;7740,642578;7700
10/24/2023 4:43:03 AM;BK32993M;36,09847641;7645,082031;7700
10/24/2023 4:58:03 AM;BK32993M;35,64967728;7759,285156;7700
10/24/2023 5:13:03 AM;BK32993M;35,58431244;7764,024414;7700
10/24/2023 5:28:03 AM;BK32993M;35,30080032;7732,769531;7700
10/24/2023 5:43:03 AM;BK32993M;35,39115524;7680,519531;7700
10/24/2023 5:58:03 AM;BK32993M;35,40317917;7711,241211;7700
10/24/2023 6:13:03 AM;BK32993M;35,25842285;7726,734375;7700
10/24/2023 6:28:03 AM;BK32993M;35,22981644;7751,944336;7700
10/24/2023 6:43:03 AM;BK32993M;35,40019989;7680,254883;7700
10/24/2023 6:58:03 AM;BK32993M;35,29660416;7725,42334;7700
10/24/2023 7:13:03 AM;BK32993M;35,76672363;7648,500977;7700
10/24/2023 7:28:03 AM;BK32993M;35,76969528;7785,024414;7700
10/24/2023 7:43:03 AM;BK32993M;35,75143051;7680,53418;7700
10/24/2023 7:58:03 AM;BK32993M;36,28602219;7551,077148;7700
10/24/2023 8:13:03 AM;BK32993M;35,66499329;7710,982422;7700
10/24/2023 8:28:03 AM;BK32993M;35,75147247;7714,654297;7700
10/24/2023 8:43:03 AM;BK32993M;35,78318405;7703,905273;7700
10/24/2023 8:58:03 AM;BK32993M;35,84691238;7707,044922;7700
10/24/2023 9:13:03 AM;BK32993M;35,90971375;7733,038086;7700
10/24/2023 9:28:03 AM;BK32993M;36,00962067;7677,633789;7700
10/24/2023 9:43:03 AM;BK32993M;35,88527679;7737,233887;7700
10/24/2023 9:58:03 AM;BK32993M;35,84926224;7716,498535;7700
10/24/2023 10:13:03 AM;BK32993M;36,02490616;7719,115234;7700
10/24/2023 10:28:03 AM;BK32993M;35,94172668;7731,209473;7700
10/24/2023 10:43:03 AM;BK32993M;36,02066422;7691,029297;7700
10/24/2023 10:58:03 AM;BK32993M;36,08848953;7672,640625;7700
10/24/2023 11:13:03 AM;BK32993M;35,78901672;7704,423828;7700
10/24/2023 11:28:03 AM;BK32993M;35,43931198;7761,657715;7700
10/24/2023 11:43:03 AM;BK32993M;35,11935806;7729,888672;7700
10/24/2023 11:58:03 AM;BK32993M;34,97025681;7713,344727;7700
10/24/2023 12:13:03 PM;BK32993M;35,21256256;7710,981934;7700
10/24/2023 12:28:03 PM;BK32993M;35,49485779;7714,401367;7700
10/24/2023 12:43:03 PM;BK32993M;35,31726456;7735,928711;7700
10/24/2023 12:58:03 PM;BK32993M;35,11575317;7764,801758;7700
10/24/2023 1:13:03 PM;BK32993M;35,14596176;7719,379883;7700
10/24/2023 1:28:03 PM;BK32993M;35,06830978;7691,81543;7700
10/24/2023 1:43:03 PM;BK32993M;35,13309097;7683,683594;7700
10/24/2023 1:58:03 PM;BK32993M;35,29943848;7676,586914;7700
10/24/2023 2:13:03 PM;BK32993M;35,29135132;7710,981934;7700
10/24/2023 2:28:03 PM;BK32993M;35,54921341;7733,02832;7700
10/24/2023 2:43:03 PM;BK32993M;35,15875244;7619,099609;7700
10/24/2023 2:58:03 PM;BK32993M;35,58111191;7541,379883;7700
10/24/2023 3:13:03 PM;BK32993M;35,52603531;7615,930664;7700
10/24/2023 3:28:03 PM;BK32993M;35,24220276;7762,175781;7700
10/24/2023 3:43:03 PM;BK32993M;35,41585922;7692,59375;7700
10/24/2023 3:58:03 PM;BK32993M;35,420784;7712,292969;7700
10/24/2023 4:13:03 PM;BK32993M;35,63140869;7685,766113;7700
10/24/2023 4:28:03 PM;BK32993M;35,3506813;7714,918945;7700
10/24/2023 4:43:03 PM;BK32993M;34,95013428;7715,980469;7700
10/24/2023 4:58:03 PM;BK32993M;34,89323807;7727,775391;7700
10/24/2023 5:13:03 PM;BK32993M;35,34754944;7701;7700
10/24/2023 5:28:03 PM;BK32993M;35,47704315;7788,691406;7700
11/14/2023 12:58:03 PM;BK32993M;35,66791534;7726,470703;7700
11/14/2023 1:13:03 PM;BK32993M;35,6180191;7607,009766;7700
11/14/2023 1:28:03 PM;BK32993M;35,6608963;7607,797363;7700
11/14/2023 1:43:03 PM;BK32993M;35,19651413;7735,918945;7700
11/14/2023 1:58:03 PM;BK32993M;35,20059586;7724,112793;7700
11/14/2023 2:13:03 PM;BK32993M;36,00396729;7597,561523;7700
11/14/2023 2:28:03 PM;BK32993M;35,41275406;7741,181641;7700
11/14/2023 2:43:03 PM;BK32993M;35,364048;7695,484375;7700
11/14/2023 2:58:03 PM;BK32993M;35,18440247;7694,696289;7700
11/14/2023 3:13:03 PM;BK32993M;35,33347321;7664,248047;7700
11/14/2023 3:28:03 PM;BK32993M;35,02310562;7727,267578;7700
11/14/2023 3:43:03 PM;BK32993M;35,01683426;7738,290039;7700
11/14/2023 3:58:03 PM;BK32993M;34,82998657;7824,402344;7700
11/14/2023 4:13:03 PM;BK32993M;34,75500488;7740,907227;7700
11/14/2023 4:28:03 PM;BK32993M;34,70121765;7715,964844;7700
11/14/2023 4:43:03 PM;BK32993M;34,61423111;7792,908203;7700
11/14/2023 4:58:03 PM;BK32993M;36,04910278;7441,334961;7700
11/14/2023 5:13:03 PM;BK32993M;34,76347351;7702,849609;7700
11/14/2023 5:28:03 PM;BK32993M;34,54367447;7715,696289;7700
11/14/2023 5:43:03 PM;BK32993M;35,01663208;7640,089355;7700
11/14/2023 5:58:03 PM;BK32993M;34,94909286;7644,560059;7700
11/14/2023 6:13:03 PM;BK32993M;34,9377327;7698,902344;7700
11/14/2023 6:28:03 PM;BK32993M;34,66892242;7722,806641;7700
11/14/2023 6:43:03 PM;BK32993M;34,71002197;7701,783203;7700
11/14/2023 6:58:03 PM;BK32993M;34,59339523;7631,164063;7700
11/14/2023 7:13:03 PM;BK32993M;34,64815903;7764,532715;7700
11/14/2023 7:28:03 PM;BK32993M;34,35618591;7765,330078;7700
11/14/2023 7:43:03 PM;BK32993M;35,09282303;7749,32373;7700
11/14/2023 7:58:03 PM;BK32993M;34,65367889;7774,778809;7700
11/14/2023 8:13:03 PM;BK32993M;34,84219742;7652,173828;7700
11/14/2023 8:28:03 PM;BK32993M;34,7738533;7661,617188;7700
11/14/2023 8:43:03 PM;BK32993M;34,84950638;7636,152344;7700
11/14/2023 8:58:03 PM;BK32993M;34,60076523;7682,099121;7700
11/14/2023 9:13:03 PM;BK32993M;34,12908554;7754,820313;7700
11/14/2023 9:28:03 PM;BK32993M;34,65873718;7686,564453;7700
11/14/2023 9:43:03 PM;BK32993M;34,39078903;7689,977539;7700
11/14/2023 9:58:03 PM;BK32993M;34,47939301;7743,004883;7700
11/14/2023 10:13:03 PM;BK32993M;34,4630661;7666,341309;7700
11/14/2023 10:28:03 PM;BK32993M;34,52517319;7666,870117;7700
11/14/2023 10:43:03 PM;BK32993M;34,4760704;7691,283203;7700
11/14/2023 10:58:03 PM;BK32993M;34,61278534;7639,312012;7700
11/14/2023 11:13:03 PM;BK32993M;34,18359756;7777,404297;7700
11/14/2023 11:28:03 PM;BK32993M;34,30635071;7773,223633;7700
11/14/2023 11:43:03 PM;BK32993M;34,25071335;7667,92627;7700
11/14/2023 11:58:03 PM;BK32993M;34,60766983;7682,626953;7700
11/15/2023 12:13:03 AM;BK32993M;34,60650253;7705,211914;7700
11/15/2023 12:28:03 AM;BK32993M;34,85799408;7674,484375;7700
11/15/2023 12:43:03 AM;BK32993M;34,51011276;7788,172852;7700
11/15/2023 12:58:03 AM;BK32993M;34,73311996;7705,979004;7700
11/15/2023 1:13:03 AM;BK32993M;34,4589119;7700,213867;7700
11/15/2023 1:28:03 AM;BK32993M;34,9520874;7718,596191;7700
11/15/2023 1:43:03 AM;BK32993M;34,9420433;7715,452148;7700
11/15/2023 1:58:03 AM;BK32993M;34,80919647;7685,248535;7700
11/15/2023 2:13:03 AM;BK32993M;34,80891037;7695,229492;7700
11/15/2023 2:28:03 AM;BK32993M;35,10913086;7672,391113;7700
11/15/2023 2:43:03 AM;BK32993M;35,13729477;7635,359863;7700
11/15/2023 5:13:03 AM;BK32993M;35,79345703;7558,702148;7700
2/28/2023 5:09:57 PM;BK32993M;56,39377975;7608,655273;7700
2/28/2023 5:24:57 PM;BK32993M;56,42299271;7708,42041;7700
2/28/2023 5:39:57 PM;BK32993M;56,1644249;7741,495117;7700
2/28/2023 5:54:57 PM;BK32993M;56,28845215;7695,55957;7700
2/28/2023 6:09:57 PM;BK32993M;55,99452972;7737,293945;7700
2/28/2023 6:24:57 PM;BK32993M;56,14416504;7691,880859;7700
2/28/2023 6:39:57 PM;BK32993M;56,75650024;7596,854492;7700
2/28/2023 6:54:57 PM;BK32993M;56,42531586;7698,43457;7700
2/28/2023 7:09:57 PM;BK32993M;56,65264511;7650,664063;7700
2/28/2023 7:24:57 PM;BK32993M;56,68647766;7647,245605;7700
2/28/2023 7:39:57 PM;BK32993M;56,50720215;7672,979492;7700
2/28/2023 7:54:57 PM;BK32993M;56,41352081;7687,147461;7700
2/28/2023 8:09:57 PM;BK32993M;56,18334579;7751,466797;7700
2/28/2023 8:24:57 PM;BK32993M;56,28462219;7708,162109;7700
2/28/2023 8:39:57 PM;BK32993M;56,4474144;7704,214844;7700
2/28/2023 8:54:57 PM;BK32993M;56,07806396;7771,161133;7700
2/28/2023 9:09:57 PM;BK32993M;56,45448303;7701,583984;7700
2/28/2023 9:24:57 PM;BK32993M;56,24139404;7754,092773;7700
2/28/2023 9:39:57 PM;BK32993M;56,56290054;7699,759766;7700
2/28/2023 9:54:57 PM;BK32993M;56,87825775;7692,663086;7700
2/28/2023 10:09:57 PM;BK32993M;56,88123322;7719,174805;7700
2/28/2023 10:24:57 PM;BK32993M;56,88877869;7707,364258;7700
2/28/2023 10:39:57 PM;BK32993M;57,05301285;7761,961914;7700
2/28/2023 10:54:57 PM;BK32993M;57,08373642;7683,220215;7700
2/28/2023 11:09:57 PM;BK32993M;57,14778519;7693,455566;7700
2/28/2023 11:24:57 PM;BK32993M;57,46353912;7687,152344;7700
2/28/2023 11:39:57 PM;BK32993M;57,05964279;7739,651367;7700
2/28/2023 11:54:57 PM;BK32993M;57,15015793;7717,609863;7700
44929,00625;BK32993M;57,32653046;7742,282227;7700
44929,01667;BK32993M;58,0159111;7688,986328;7700
44929,02708;BK32993M;58,26927185;7711,830078;7700
44929,0375;BK32993M;58,18962097;7682,681641;7700
44929,04792;BK32993M;58,14838028;7706,835938;7700
44929,05833;BK32993M;57,90348816;7711,305664;7700
44929,06875;BK32993M;57,7180748;7722,060059;7700
44929,07917;BK32993M;57,81317902;7680,325195;7700
44929,08958;BK32993M;57,5111351;7691,617188;7700
44929,1;BK32993M;57,36572266;7714,979004;7700
44929,11042;BK32993M;57,05727768;7748,845703;7700
44929,12083;BK32993M;56,66093063;7707,887207;7700
44929,13125;BK32993M;57,033638;7661,438477;7700
44929,14167;BK32993M;57,06494904;7645,412109;7700
5/17/2023 5:39:57 AM;BK32993M;58,50179291;7685,318359;7700
5/17/2023 5:54:57 AM;BK32993M;58,22716141;7727,57666;7700
5/17/2023 6:09:57 AM;BK32993M;58,09766006;7727,318359;7700
5/17/2023 6:24:57 AM;BK32993M;58,25349426;7703,956055;7700
5/17/2023 6:39:57 AM;BK32993M;58,46783829;7680,853516;7700
5/17/2023 6:54:57 AM;BK32993M;58,18782806;7695,554199;7700
5/17/2023 7:09:57 AM;BK32993M;58,04295349;7710,259766;7700
5/17/2023 7:24:57 AM;BK32993M;58,18310547;7687,944336;7700
5/17/2023 7:39:57 AM;BK32993M;57,77826309;7694,238281;7700
5/17/2023 7:54:57 AM;BK32993M;57,60330963;7696,600586;7700
5/17/2023 8:09:57 AM;BK32993M;57,34063721;7686,375;7700
5/17/2023 8:24:57 AM;BK32993M;57,18776703;7653,285645;7700
5/17/2023 8:39:57 AM;BK32993M;56,89776993;7661,428223;7700
